Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
49	622.1665	54.416637	667.7604	530.2331	678.56006	58.3326	803.7867	619.9916	733.38007	60.474648	808.0571	628.3493	725.4064	25.732922	800.3516	700.1158	1000.0	1000.0	1000.0	1000.0	195999	142.15782	8.654539	160.79214	-26.87731	142.15813	8.685075	161.66898	-95.13133	-4.952765	1.2539706	23.804564	-14.496083	-143.06529	4.2137256	6312.811646461487
50	600.13275	59.228657	688.93115	527.50446	720.0275	55.53087	797.9711	614.4294	727.43317	53.247734	800.36334	609.4671	712.0243	53.017326	801.8221	608.00037	1000.0	1000.0	1000.0	1000.0	199999	142.66837	8.597022	162.65602	-36.1165	142.66904	8.598855	163.00475	-61.332325	-4.9640903	1.2450019	20.038387	-12.034025	-143.57106	3.5505543	6444.7352459430695
51	514.63635	13.786457	528.5395	491.70895	718.3887	25.91696	772.9438	697.39	718.71924	51.558224	795.7568	618.3952	704.34283	43.613823	798.52997	622.23376	1000.0	1000.0	1000.0	1000.0	203999	143.02606	8.602667	163.81061	-39.00213	143.02637	8.609897	165.22919	-69.730865	-4.970816	1.2480179	17.860657	-13.872683	-143.93597	3.7641506	6574.35918712616
52	600.5197	66.24082	711.7977	549.7552	744.9535	55.325596	813.478	607.58075	705.4447	65.70665	801.995	540.78125	725.03143	76.013954	850.56915	582.8069	1000.0	1000.0	1000.0	1000.0	207999	143.35	8.476219	165.5971	-52.806103	143.35014	8.491086	165.41666	-52.816357	-4.970756	1.2436421	19.186161	-13.090113	-144.2623	3.8682032	6704.08445930481
53	544.2041	26.372522	567.569	500.1355	750.44293	57.018837	799.3501	640.8276	708.96643	47.74337	797.0093	654.0267	760.79425	37.54336	799.93823	699.69464	1000.0	1000.0	1000.0	1000.0	211999	143.59428	8.484681	171.16998	-61.869312	143.5946	8.481565	169.53294	-52.675587	-4.9710765	1.2404307	18.11443	-12.732292	-144.51106	3.8680937	6833.8307638168335
54	621.81793	38.229645	670.0313	571.50854	758.2335	50.840508	800.8579	671.8504	745.9486	39.812508	806.02795	703.7396	777.0565	45.194847	801.32086	671.61487	1000.0	1000.0	1000.0	1000.0	215999	143.77275	8.523376	164.347	-38.402466	143.77303	8.538209	164.3155	-66.04993	-4.9689126	1.241302	26.556335	-13.307607	-144.68265	3.554375	6965.1373472213745
55	574.8997	43.37746	646.0358	533.16876	665.26117	22.303278	703.8185	640.89594	665.85297	42.240734	706.1703	606.8447	681.6299	39.081646	751.7726	618.44745	1000.0	1000.0	1000.0	1000.0	219999	144.02914	8.612286	164.30925	-50.786167	144.02934	8.6227665	165.05424	-99.03788	-5.0000153	1.1672082	15.514252	-13.369171	-144.9471	3.1431546	7098.018128633499
56	613.412	77.03013	693.9779	526.6666	658.08655	65.34815	775.9084	525.53485	620.53723	90.86383	786.7237	507.63336	703.5526	72.974625	792.8282	598.567	1000.0	1000.0	1000.0	1000.0	223999	144.35686	8.683911	165.07275	-54.352158	144.35696	8.691874	166.27036	-74.437775	-4.991149	1.1977993	17.295883	-13.710178	-145.27332	3.172254	7231.244953393936
57	569.3778	45.500576	643.3668	519.1374	654.6582	52.394257	707.9387	557.94775	679.44183	49.111763	800.14276	622.00867	654.4225	31.488674	704.9717	609.7021	1000.0	1000.0	1000.0	1000.0	227999	144.6827	8.565892	164.3762	-67.917656	144.68289	8.576236	164.77199	-94.0448	-5.0260935	1.139343	16.533173	-13.163823	-145.60716	2.4421983	7363.149293661118
58	623.4947	66.63837	699.38153	532.6513	700.71576	43.088596	753.3513	587.47504	721.3981	23.068562	761.9984	678.42224	729.01373	50.57002	776.7707	589.317	1000.0	1000.0	1000.0	1000.0	231999	144.9588	8.585958	166.3455	-85.80672	144.95872	8.589787	166.97112	-57.960537	-5.037911	1.1215888	18.283884	-13.594407	-145.86665	3.2540004	7493.484460115433
59	597.0803	49.37219	651.2837	534.2144	743.6859	63.34864	828.4934	656.3761	730.16223	63.043507	816.8488	630.35504	729.45276	66.62189	803.5308	631.1835	1000.0	1000.0	1000.0	1000.0	235999	145.22633	8.631809	165.44012	-36.5846	145.22678	8.63763	165.3097	-66.698944	-4.973459	1.2263943	21.43955	-12.519131	-146.15857	3.3304975	7624.506455421448
60	586.9868	44.979095	663.7742	548.9882	770.00214	50.93872	804.6699	662.2582	741.4267	68.64658	805.71356	605.56464	779.1864	48.388954	805.8277	662.3028	1000.0	1000.0	1000.0	1000.0	239999	145.48413	8.634612	165.85548	-31.55082	145.4846	8.661638	165.5151	-54.36281	-5.011071	1.1599349	14.176136	-13.207133	-146.39862	3.1537678	7754.359443902969
61	574.84326	59.68239	669.7802	506.97964	716.1223	27.789543	798.2193	695.9808	701.15686	48.786427	773.33405	628.72156	701.8715	43.74658	802.3847	612.8364	1000.0	1000.0	1000.0	1000.0	243999	145.6961	8.622785	166.24567	-22.651527	145.69646	8.630541	166.61351	-66.51648	-5.014138	1.1672575	19.898579	-14.093848	-146.61588	3.1923354	7887.269843578339
62	620.23254	54.26144	676.44556	558.9702	640.4132	88.92209	799.21936	513.6246	659.2608	55.254406	789.8785	589.77734	639.4373	35.02815	687.1155	581.88715	1000.0	1000.0	1000.0	1000.0	247999	145.93437	8.655311	166.41803	-57.227577	145.93488	8.683189	166.82286	-65.72107	-5.0088563	1.1733068	16.759457	-14.163365	-146.85304	2.4949355	8026.7046048641205
63	645.3624	52.59888	694.03174	556.5416	733.94794	46.37751	865.84766	691.9748	720.02185	63.89334	876.56976	614.90436	730.20386	51.3667	813.4394	665.12085	1000.0	1000.0	1000.0	1000.0	251999	146.14359	8.762696	167.00043	-50.04206	146.14359	8.775915	166.60289	-60.857018	-4.9917984	1.2071218	24.043629	-14.058302	-147.05379	3.2322335	8159.224166870117
64	577.88855	30.145084	627.5387	548.23047	547.436	38.503162	585.736	439.95526	561.97626	56.612885	691.9935	473.75067	544.2379	30.872622	572.7094	459.17584	1000.0	1000.0	1000.0	1000.0	255999	146.31546	8.826359	167.84099	-50.474606	146.3159	8.851617	167.56995	-124.70364	-5.00862	1.1918103	23.719116	-12.903408	-147.23354	2.901368	8290.998605012894
65	676.11597	7.6981397	686.2478	667.72534	711.7242	50.79044	803.99335	635.3804	700.45734	68.564644	800.3855	585.2509	723.612	81.80262	803.482	607.1457	1000.0	1000.0	1000.0	1000.0	259999	146.5475	8.699357	168.45302	-72.41296	146.54816	8.707774	167.37102	-65.51858	-5.031495	1.1544493	18.328491	-13.109983	-147.4711	3.1156514	8422.662607431412
