Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
54	637.78784	31.51511	667.0754	588.64233	759.7041	43.1759	835.0429	695.0397	764.9622	93.32677	895.3915	603.28046	756.1725	55.66615	808.0206	634.2461	1000.0	1000.0	1000.0	1000.0	215999	138.33118	10.6301775	164.28824	-140.40657	138.33064	10.596529	164.61829	8.564753	-4.838216	1.3822455	16.416828	-13.572403	-139.1649	5.338494	5404.60907459259
55	584.53406	57.019527	660.4774	505.47705	793.27924	59.148174	891.85065	700.2266	749.4251	145.82396	892.39355	505.04092	749.1102	124.85031	874.8426	484.31744	1000.0	1000.0	1000.0	1000.0	219999	138.60532	10.786368	165.27248	-90.74425	138.60503	10.775122	165.14943	5.3205214	-4.8348074	1.3946148	21.04438	-14.244165	-139.41444	6.5193105	5506.38994550705
56	603.448	20.730715	626.9195	575.618	765.7278	73.71033	888.6598	623.181	720.72943	101.49636	876.7946	546.8613	776.305	89.32241	891.44727	577.5256	1000.0	1000.0	1000.0	1000.0	223999	138.89359	10.791503	165.29364	-34.162758	138.89326	10.782028	165.15622	4.0642014	-4.7868814	1.4396445	15.216753	-13.427458	-139.73094	6.064458	5607.2511510849
57	588.0629	36.125916	637.4011	535.4308	823.79297	80.74435	962.9123	731.6669	827.66736	99.52213	978.9917	700.41425	849.1032	73.57348	931.9703	712.1561	1000.0	1000.0	1000.0	1000.0	227999	139.2443	10.7134495	165.74686	1.0529134	139.24535	10.7061825	165.38893	10.559216	-4.773093	1.4625764	21.269001	-13.921908	-140.08575	6.1680107	5707.962623119354
58	676.288	32.843163	728.41187	638.24713	721.14935	65.79133	795.03485	585.703	685.3473	57.370094	782.59143	615.62305	690.24524	42.379074	760.987	580.16284	1000.0	1000.0	1000.0	1000.0	231999	139.7935	10.715931	165.67094	-128.78207	139.79465	10.693197	166.07372	4.591598	-4.797455	1.3974044	22.660402	-14.745427	-140.62962	5.9654036	5808.347465515137
59	631.8234	39.41216	677.7423	572.2868	672.21136	40.043343	698.48157	592.38544	669.33704	34.757446	717.9277	599.76166	682.89954	27.570044	702.90845	602.5079	1000.0	1000.0	1000.0	1000.0	235999	140.24731	10.756332	166.93652	-70.58757	140.2489	10.75004	167.14635	1.3954797	-4.7915792	1.3921034	18.028656	-14.833121	-141.0845	6.43416	5909.318637132645
60	603.2135	35.392536	645.165	549.7623	746.67474	58.328808	889.3003	696.624	758.6125	111.37513	952.0929	603.17474	809.0143	44.46524	890.86475	740.1228	1000.0	1000.0	1000.0	1000.0	239999	140.44754	10.783217	167.13239	-62.712326	140.44653	10.769487	166.65062	0.51158535	-4.832249	1.3371475	18.877977	-12.289931	-141.28456	5.2496595	6010.355653047562
61	617.69	63.047977	721.43274	556.05914	782.0462	88.519356	880.52734	573.5269	757.4491	88.73247	890.6435	595.8025	839.52325	34.13787	888.0624	794.1365	1000.0	1000.0	1000.0	1000.0	243999	140.73807	10.83329	167.01329	-57.115513	140.73894	10.830995	167.01752	13.261891	-4.8315935	1.3491534	23.364136	-13.202676	-141.57275	5.618772	6112.792298316956
62	631.11554	12.46032	645.48126	618.171	806.6705	52.686256	895.7124	701.9886	788.63007	64.823784	891.9383	712.28326	789.6459	83.18886	893.4254	609.691	1000.0	1000.0	1000.0	1000.0	247999	141.01434	10.798729	168.03435	0.7438782	141.01517	10.801207	166.93938	0.8011098	-4.8344564	1.3555825	22.46612	-13.987158	-141.86162	4.7284536	6213.6312828063965
63	605.3011	25.305845	627.4352	564.4408	742.28186	42.987335	826.7277	681.4351	732.5641	111.92205	954.45575	606.24713	741.634	83.976616	896.09595	631.3554	1000.0	1000.0	1000.0	1000.0	251999	141.38814	10.7802305	168.75047	1.3765098	141.389	10.782859	167.67572	0.10491541	-4.833994	1.3801014	15.303055	-13.923851	-142.24397	5.305074	6316.546959638596
64	584.83044	4.660097	589.7028	579.8375	796.27966	7.8688846	811.78485	782.99445	768.2101	58.71221	881.3323	690.9994	777.63544	41.09675	810.93365	692.7876	1000.0	1000.0	1000.0	1000.0	255999	141.65746	10.869313	169.66733	0.6374014	141.65646	10.863388	168.81543	-0.40945584	-4.8506713	1.3544564	21.795393	-13.096724	-142.50948	4.510091	6419.8270127773285
65	570.5449	36.430122	631.5042	537.4127	733.41296	77.2197	800.97046	551.7872	680.48865	61.389416	799.544	581.3542	746.74866	74.7106	862.7227	606.78766	1000.0	1000.0	1000.0	1000.0	259999	141.96045	10.890231	169.71382	0.46069553	141.96104	10.892226	169.20845	0.98589575	-4.844012	1.3648598	22.267815	-13.300169	-142.81262	5.002579	6521.683855772018
